Hand_Middle3, (-0.16299950, -0.01857517, 0.00494080)
Hand_Ring1, (-0.08869381, -0.00652930, 0.01746524)
Hand_Ring2, (-0.12688660, -0.01238793, 0.02272701)
Hand_Ring3, (-0.15050730, -0.02440317, 0.02468722)
Hand_Pinky0, (-0.03407356, -0.00941982, 0.02299856)
Hand_Pinky1, (-0.07789589, -0.01369119, 0.03505407)
Hand_Pinky2, (-0.10633820, -0.01794971, 0.04585422)
Hand_Pinky3, (-0.12286180, -0.02845570, 0.05125305)
Hand_ThumbTip, (-0.10881380, -0.05652542, -0.06587490)
Hand_IndexTip, (-0.17825990, -0.02326908, -0.02330274)
Hand_MiddleTip, (-0.18606020, -0.02781117, 0.00768603)
Hand_RingTip, (-0.17267530, -0.03451607, 0.02553662)
Hand_PinkyTip, (-0.14219800, -0.03785786, 0.05570738)
RootPos, (0.11514450, 0.88844860, 0.34147300)
Hand_Start, (0.00000000, 0.00000000, 0.00000000)
Hand_ForearmStub, (0.00000000, 0.00000000, 0.00000000)
Hand_Thumb0, (-0.02006929, -0.01155408, -0.01049653)
Hand_Thumb1, (-0.03606438, -0.01938773, -0.02782976)
Hand_Thumb2, (-0.06030614, -0.03319012, -0.04453069)
Hand_Thumb3, (-0.09019060, -0.04596153, -0.05379256)
Hand_Index1, (-0.09599623, -0.00731646, -0.02355067)
Hand_Index2, (-0.13388340, -0.00881468, -0.02444310)
Hand_Index3, (-0.15693840, -0.01650287, -0.02460481)
Hand_Middle1, (-0.09564660, -0.00254314, -0.00172590)
Hand_Middle2, (-0.13814830, -0.00688743, 0.00245248)
Hand_Middle3, (-0.16289590, -0.01876746, 0.00477704)
Hand_Ring1, (-0.08869382, -0.00652931, 0.01746525)
Hand_Ring2, (-0.12688790, -0.01247635, 0.02261687)
Hand_Ring3, (-0.15037550, -0.02476983, 0.02444681)
Hand_Pinky0, (-0.03407355, -0.00941981, 0.02299856)
Hand_Pinky1, (-0.07789588, -0.01369120, 0.03505407)
Hand_Pinky2, (-0.10638950, -0.01817016, 0.04562737)
Hand_Pinky3, (-0.12283670, -0.02890689, 0.05080081)
Hand_ThumbTip, (-0.10905530, -0.05651534, -0.06558025)
Hand_IndexTip, (-0.17816330, -0.02350548, -0.02329184)
Hand_MiddleTip, (-0.18581390, -0.02837730, 0.00743194)
Hand_RingTip, (-0.17237870, -0.03524749, 0.02514861)
Hand_PinkyTip, (-0.14208710, -0.03860128, 0.05499253)
RootPos, (0.11495790, 0.88662430, 0.34009020)
Hand_Start, (0.00000000, 0.00000000, 0.00000000)
Hand_ForearmStub, (0.00000000, 0.00000000, 0.00000000)
Hand_Thumb0, (-0.02006930, -0.01155411, -0.01049651)
Hand_Thumb1, (-0.03610632, -0.01947905, -0.02774934)
Hand_Thumb2, (-0.06036921, -0.03340378, -0.04431745)
Hand_Thumb3, (-0.09023161, -0.04622859, -0.05357672)
Hand_Index1, (-0.09599625, -0.00731644, -0.02355069)
Hand_Index2, (-0.13389010, -0.00880032, -0.02413112)
Hand_Index3, (-0.15684440, -0.01678560, -0.02409723)
