Hand_Ring2, (0.12750390, 0.00747108, -0.02115089)
Hand_Ring3, (0.15346030, 0.01287553, -0.02294157)
Hand_Pinky0, (0.03407357, 0.00941986, -0.02299859)
Hand_Pinky1, (0.07789586, 0.01369120, -0.03505409)
Hand_Pinky2, (0.10805670, 0.01006645, -0.03962892)
Hand_Pinky3, (0.12796730, 0.01240940, -0.04288942)
Hand_ThumbTip, (0.11213280, 0.03821341, 0.07158414)
Hand_IndexTip, (0.17856030, 0.02145924, 0.01546844)
Hand_MiddleTip, (0.18937300, 0.01718615, -0.00734333)
Hand_RingTip, (0.17765130, 0.01578237, -0.02381192)
Hand_PinkyTip, (0.14974700, 0.01502567, -0.04385415)
RootPos, (0.11204920, 0.87512450, 0.35211270)
Hand_Start, (0.00000000, 0.00000000, 0.00000000)
Hand_ForearmStub, (0.00000000, 0.00000000, 0.00000000)
Hand_Thumb0, (0.02006930, 0.01155410, 0.01049652)
Hand_Thumb1, (0.03533790, 0.01783170, 0.02907368)
Hand_Thumb2, (0.06102606, 0.02528288, 0.04755853)
Hand_Thumb3, (0.09231327, 0.03233147, 0.05820752)
Hand_Index1, (0.09599625, 0.00731646, 0.02355067)
Hand_Index2, (0.13374570, 0.00983105, 0.02087946)
Hand_Index3, (0.15691780, 0.01686765, 0.01882800)
Hand_Middle1, (0.09564662, 0.00254317, 0.00172588)
Hand_Middle2, (0.13803350, 0.00829169, -0.00188506)
Hand_Middle3, (0.16460190, 0.01517697, -0.00427005)
Hand_Ring1, (0.08869381, 0.00652931, -0.01746527)
Hand_Ring2, (0.12750610, 0.00762391, -0.02108561)
Hand_Ring3, (0.15343340, 0.01318363, -0.02282013)
Hand_Pinky0, (0.03407357, 0.00941984, -0.02299860)
Hand_Pinky1, (0.07789587, 0.01369118, -0.03505411)
Hand_Pinky2, (0.10808330, 0.01023573, -0.03958439)
Hand_Pinky3, (0.12798300, 0.01273433, -0.04279519)
Hand_ThumbTip, (0.11222340, 0.03815034, 0.07147160)
Hand_IndexTip, (0.17850190, 0.02174524, 0.01542304)
Hand_MiddleTip, (0.18926790, 0.01789238, -0.00724487)
Hand_RingTip, (0.17760490, 0.01626409, -0.02363376)
Hand_PinkyTip, (0.14974290, 0.01553025, -0.04370071)
RootPos, (0.11271860, 0.87212380, 0.35248290)
Hand_Start, (0.00000000, 0.00000000, 0.00000000)
Hand_ForearmStub, (0.00000000, 0.00000000, 0.00000000)
Hand_Thumb0, (0.02006931, 0.01155407, 0.01049652)
Hand_Thumb1, (0.03534224, 0.01784082, 0.02906706)
Hand_Thumb2, (0.06104233, 0.02528068, 0.04753981)
Hand_Thumb3, (0.09233572, 0.03231136, 0.05818256)
Hand_Index1, (0.09599625, 0.00731648, 0.02355066)
Hand_Index2, (0.13373780, 0.01001273, 0.02094639)
Hand_Index3, (0.15686690, 0.01720155, 0.01893799)
Hand_Middle1, (0.09564660, 0.00254314, 0.00172590)
Hand_Middle2, (0.13800810, 0.00849535, -0.00185222)
Hand_Middle3, (0.16453480, 0.01554809, -0.00421288)
Hand_Ring1, (0.08869381, 0.00652934, -0.01746525)
Hand_Ring2, (0.12750640, 0.00784362, -0.02100743)
Hand_Ring3, (0.15340280, 0.01356285, -0.02268450)
Hand_Pinky0, (0.03407356, 0.00941984, -0.02299858)
Hand_Pinky1, (0.07789586, 0.01369120, -0.03505408)
Hand_Pinky2, (0.10811820, 0.01040968, -0.03947982)
Hand_Pinky3, (0.12801100, 0.01307532, -0.04259750)
Hand_ThumbTip, (0.11223620, 0.03810933, 0.07147033)
Hand_IndexTip, (0.17842340, 0.02222674, 0.01557261)
Hand_MiddleTip, (0.18918330, 0.01844192, -0.00716452)
Hand_RingTip, (0.17755450, 0.01680887, -0.02344240)
Hand_PinkyTip, (0.14974910, 0.01606724, -0.04339451)
RootPos, (0.11244900, 0.86965230, 0.35306890)
Hand_Start, (0.00000000, 0.00000000, 0.00000000)
Hand_ForearmStub, (0.00000000, 0.00000000, 0.00000000)
Hand_Thumb0, (0.02006930, 0.01155410, 0.01049652)
Hand_Thumb1, (0.03534768, 0.01785230, 0.02905868)
Hand_Thumb2, (0.06106191, 0.02528073, 0.04751638)
Hand_Thumb3, (0.09236252, 0.03229182, 0.05815076)
Hand_Index1, (0.09599624, 0.00731647, 0.02355067)
Hand_Index2, (0.13372920, 0.01018518, 0.02100605)
Hand_Index3, (0.15681670, 0.01751687, 0.01903595)
Hand_Middle1, (0.09564662, 0.00254318, 0.00172590)
Hand_Middle2, (0.13798220, 0.00869595, -0.00181930)
Hand_Middle3, (0.16446680, 0.01591278, -0.00415564)
Hand_Ring1, (0.08869378, 0.00652930, -0.01746525)
Hand_Ring2, (0.12750550, 0.00805401, -0.02093306)
Hand_Ring3, (0.15337070, 0.01392813, -0.02255498)
Hand_Pinky0, (0.03407357, 0.00941987, -0.02299859)
Hand_Pinky1, (0.07789585, 0.01369118, -0.03505408)
Hand_Pinky2, (0.10815010, 0.01057844, -0.03938275)
Hand_Pinky3, (0.12803420, 0.01340529, -0.04241323)
Hand_ThumbTip, (0.11225420, 0.03806822, 0.07146094)
Hand_IndexTip, (0.17834600, 0.02268015, 0.01570583)
Hand_MiddleTip, (0.18909700, 0.01898158, -0.00708411)
Hand_RingTip, (0.17750170, 0.01733566, -0.02325928)
Hand_PinkyTip, (0.14974900, 0.01658574, -0.04310864)
RootPos, (0.11229400, 0.86691880, 0.35369310)
Hand_Start, (0.00000000, 0.00000000, 0.00000000)
Hand_ForearmStub, (0.00000000, 0.00000000, 0.00000000)
Hand_Thumb0, (0.02006931, 0.01155413, 0.01049652)
Hand_Thumb1, (0.03534775, 0.01785244, 0.02905858)
Hand_Thumb2, (0.06107051, 0.02525819, 0.04751350)
Hand_Thumb3, (0.09236807, 0.03223028, 0.05818239)
Hand_Index1, (0.09599625, 0.00731648, 0.02355068)
Hand_Index2, (0.13372450, 0.01031067, 0.02108232)
Hand_Index3, (0.15679150, 0.01771915, 0.01916008)
Hand_Middle1, (0.09564659, 0.00254316, 0.00172591)
Hand_Middle2, (0.13794400, 0.00895740, -0.00181252)
Hand_Middle3, (0.16437460, 0.01637214, -0.00414086)
Hand_Ring1, (0.08869379, 0.00652929, -0.01746524)
Hand_Ring2, (0.12749340, 0.00834923, -0.02092626)
Hand_Ring3, (0.15330840, 0.01444326, -0.02253595)
Hand_Pinky0, (0.03407354, 0.00941982, -0.02299857)
Hand_Pinky1, (0.07789584, 0.01369122, -0.03505405)
Hand_Pinky2, (0.10816540, 0.01073963, -0.03938855)
Hand_Pinky3, (0.12803020, 0.01371359, -0.04240414)
Hand_ThumbTip, (0.11223110, 0.03796333, 0.07155407)
Hand_IndexTip, (0.17831530, 0.02293277, 0.01587348)
Hand_MiddleTip, (0.18897980, 0.01964122, -0.00706223)
Hand_RingTip, (0.17740770, 0.01807082, -0.02322728)
Hand_PinkyTip, (0.14972030, 0.01706309, -0.04307886)
RootPos, (0.11240940, 0.86472420, 0.35409650)
Hand_Start, (0.00000000, 0.00000000, 0.00000000)
Hand_ForearmStub, (0.00000000, 0.00000000, 0.00000000)
Hand_Thumb0, (0.02006931, 0.01155411, 0.01049652)
Hand_Thumb1, (0.03534861, 0.01785425, 0.02905724)
Hand_Thumb2, (0.06108123, 0.02523766, 0.04750738)
