RootPos, (0.09464400, 0.89024240, 0.35915730)
Hand_Start, (0.00000000, 0.00000000, 0.00000000)
Hand_ForearmStub, (0.00000000, 0.00000000, 0.00000000)
Hand_Thumb0, (0.02006931, 0.01155411, 0.01049651)
Hand_Thumb1, (0.03587745, 0.01898267, 0.02817613)
Hand_Thumb2, (0.06299783, 0.02491374, 0.04509941)
Hand_Thumb3, (0.09555452, 0.03073120, 0.05204150)
Hand_Index1, (0.09599625, 0.00731649, 0.02355065)
Hand_Index2, (0.13342740, 0.01161043, 0.01919761)
Hand_Index3, (0.15653670, 0.01846533, 0.01609323)
Hand_Middle1, (0.09564660, 0.00254316, 0.00172590)
Hand_Middle2, (0.13803870, 0.00847428, -0.00150810)
Hand_Middle3, (0.16468430, 0.01513022, -0.00367441)
Hand_Ring1, (0.08869380, 0.00652932, -0.01746527)
Hand_Ring2, (0.12755820, 0.00835010, -0.02009968)
Hand_Ring3, (0.15364290, 0.01325781, -0.02138384)
Hand_Pinky0, (0.03407358, 0.00941986, -0.02299860)
Hand_Pinky1, (0.07789586, 0.01369119, -0.03505410)
Hand_Pinky2, (0.10820850, 0.00968720, -0.03802963)
Hand_Pinky3, (0.12826600, 0.01213520, -0.04009328)
Hand_ThumbTip, (0.11622230, 0.03547507, 0.06455347)
Hand_IndexTip, (0.17817680, 0.02213941, 0.01168082)
Hand_MiddleTip, (0.18946570, 0.01661363, -0.00655833)
Hand_RingTip, (0.17793180, 0.01531680, -0.02185268)
Hand_PinkyTip, (0.15019390, 0.01324874, -0.04032741)
RootPos, (0.09609644, 0.88802500, 0.35945150)
Hand_Start, (0.00000000, 0.00000000, 0.00000000)
Hand_ForearmStub, (0.00000000, 0.00000000, 0.00000000)
Hand_Thumb0, (0.02006930, 0.01155409, 0.01049652)
Hand_Thumb1, (0.03589599, 0.01902271, 0.02814265)
Hand_Thumb2, (0.06301937, 0.02504494, 0.04502890)
Hand_Thumb3, (0.09558395, 0.03096206, 0.05184871)
Hand_Index1, (0.09599623, 0.00731645, 0.02355067)
Hand_Index2, (0.13340950, 0.01172620, 0.01915985)
Hand_Index3, (0.15649010, 0.01866742, 0.01603321)
Hand_Middle1, (0.09564660, 0.00254317, 0.00172591)
Hand_Middle2, (0.13800830, 0.00864064, -0.00159555)
Hand_Middle3, (0.16461320, 0.01544050, -0.00381397)
Hand_Ring1, (0.08869381, 0.00652932, -0.01746527)
Hand_Ring2, (0.12754870, 0.00851166, -0.02012244)
Hand_Ring3, (0.15360960, 0.01354115, -0.02141842)
Hand_Pinky0, (0.03407357, 0.00941985, -0.02299858)
Hand_Pinky1, (0.07789584, 0.01369117, -0.03505408)
Hand_Pinky2, (0.10822340, 0.00980972, -0.03803980)
Hand_Pinky3, (0.12826840, 0.01236074, -0.04010038)
Hand_ThumbTip, (0.11627160, 0.03579563, 0.06429319)
Hand_IndexTip, (0.17811100, 0.02242732, 0.01159945)
Hand_MiddleTip, (0.18937930, 0.01707935, -0.00674563)
Hand_RingTip, (0.17788810, 0.01571802, -0.02189812)
Hand_PinkyTip, (0.15019020, 0.01359034, -0.04033039)
RootPos, (0.09749736, 0.88574560, 0.35973880)
Hand_Start, (0.00000000, 0.00000000, 0.00000000)
Hand_ForearmStub, (0.00000000, 0.00000000, 0.00000000)
Hand_Thumb0, (0.02006929, 0.01155410, 0.01049653)
Hand_Thumb1, (0.03590180, 0.01903529, 0.02813208)
Hand_Thumb2, (0.06300828, 0.02514599, 0.04501367)
Hand_Thumb3, (0.09556514, 0.03115866, 0.05178652)
Hand_Index1, (0.09599625, 0.00731647, 0.02355066)
Hand_Index2, (0.13340750, 0.01173260, 0.01914948)
Hand_Index3, (0.15648810, 0.01867100, 0.01601633)
Hand_Middle1, (0.09564662, 0.00254318, 0.00172588)
Hand_Middle2, (0.13798870, 0.00871316, -0.00171048)
Hand_Middle3, (0.16457430, 0.01556418, -0.00400070)
Hand_Ring1, (0.08869379, 0.00652930, -0.01746525)
Hand_Ring2, (0.12753560, 0.00866515, -0.02019412)
Hand_Ring3, (0.15357380, 0.01379875, -0.02153737)
Hand_Pinky0, (0.03407355, 0.00941986, -0.02299858)
Hand_Pinky1, (0.07789586, 0.01369120, -0.03505410)
Hand_Pinky2, (0.10824120, 0.00997741, -0.03807297)
Hand_Pinky3, (0.12826760, 0.01266025, -0.04014533)
Hand_ThumbTip, (0.11624290, 0.03606690, 0.06421826)
Hand_IndexTip, (0.17810710, 0.02243497, 0.01157675)
Hand_MiddleTip, (0.18932880, 0.01725743, -0.00699862)
Hand_RingTip, (0.17784400, 0.01605599, -0.02206470)
Hand_PinkyTip, (0.15018070, 0.01403372, -0.04038898)
RootPos, (0.09859215, 0.88376110, 0.35983880)
Hand_Start, (0.00000000, 0.00000000, 0.00000000)
Hand_ForearmStub, (0.00000000, 0.00000000, 0.00000000)
Hand_Thumb0, (0.02006928, 0.01155408, 0.01049653)
Hand_Thumb1, (0.03591633, 0.01906665, 0.02810572)
Hand_Thumb2, (0.06298998, 0.02536450, 0.04497114)
Hand_Thumb3, (0.09553239, 0.03157882, 0.05163058)
Hand_Index1, (0.09599622, 0.00731644, 0.02355069)
Hand_Index2, (0.13338910, 0.01188163, 0.01914499)
Hand_Index3, (0.15643220, 0.01894307, 0.01601104)
Hand_Middle1, (0.09564660, 0.00254313, 0.00172591)
Hand_Middle2, (0.13794680, 0.00896670, -0.00176116)
Hand_Middle3, (0.16447970, 0.01600967, -0.00408001)
Hand_Ring1, (0.08869380, 0.00652930, -0.01746525)
Hand_Ring2, (0.12752370, 0.00889645, -0.02017320)
Hand_Ring3, (0.15353600, 0.01416221, -0.02150529)
Hand_Pinky0, (0.03407357, 0.00941985, -0.02299859)
Hand_Pinky1, (0.07789583, 0.01369118, -0.03505406)
Hand_Pinky2, (0.10827120, 0.01026862, -0.03811447)
Hand_Pinky3, (0.12826470, 0.01318100, -0.04019601)
Hand_ThumbTip, (0.11619490, 0.03664774, 0.06402317)
Hand_IndexTip, (0.17802780, 0.02283748, 0.01156988)
Hand_MiddleTip, (0.18921660, 0.01790001, -0.00710513)
Hand_RingTip, (0.17779720, 0.01651490, -0.02202825)
Hand_PinkyTip, (0.15016130, 0.01479319, -0.04045516)
RootPos, (0.10098990, 0.87278030, 0.36017770)
Hand_Start, (0.00000000, 0.00000000, 0.00000000)
Hand_ForearmStub, (0.00000000, 0.00000000, 0.00000000)
Hand_Thumb0, (0.02006932, 0.01155412, 0.01049651)
Hand_Thumb1, (0.03594967, 0.01913877, 0.02804467)
Hand_Thumb2, (0.06293520, 0.02589908, 0.04487228)
Hand_Thumb3, (0.09543970, 0.03262521, 0.05121180)
Hand_Index1, (0.09599625, 0.00731644, 0.02355066)
Hand_Index2, (0.13332900, 0.01245595, 0.01926883)
Hand_Index3, (0.15624160, 0.01996430, 0.01621887)
Hand_Middle1, (0.09564662, 0.00254317, 0.00172591)
Hand_Middle2, (0.13777230, 0.00997345, -0.00187253)
Hand_Middle3, (0.16409110, 0.01776138, -0.00424858)
Hand_Ring1, (0.08869381, 0.00652931, -0.01746527)
Hand_Ring2, (0.12747240, 0.00975795, -0.02001426)
Hand_Ring3, (0.15338170, 0.01553102, -0.02124761)
Hand_Pinky0, (0.03407358, 0.00941986, -0.02299859)
Hand_Pinky1, (0.07789585, 0.01369117, -0.03505409)
Hand_Pinky2, (0.10835620, 0.01132076, -0.03826273)
Hand_Pinky3, (0.12820010, 0.01511686, -0.04035140)
Hand_ThumbTip, (0.11602710, 0.03808016, 0.06356548)
Hand_IndexTip, (0.17776500, 0.02431654, 0.01185269)
Hand_MiddleTip, (0.18875170, 0.02040487, -0.00733137)
Hand_RingTip, (0.17760550, 0.01825364, -0.02170140)
Hand_PinkyTip, (0.15000630, 0.01767372, -0.04063216)
RootPos, (0.09988889, 0.86558590, 0.36056590)
Hand_Start, (0.00000000, 0.00000000, 0.00000000)
Hand_ForearmStub, (0.00000000, 0.00000000, 0.00000000)
