RootPos, (0.14486490, 0.82169290, 0.34704710)
Hand_Start, (0.00000000, 0.00000000, 0.00000000)
Hand_ForearmStub, (0.00000000, 0.00000000, 0.00000000)
Hand_Thumb0, (-0.02006930, -0.01155409, -0.01049652)
Hand_Thumb1, (-0.03678954, -0.02099659, -0.02627382)
Hand_Thumb2, (-0.06263269, -0.03448243, -0.04067359)
Hand_Thumb3, (-0.09336294, -0.04598600, -0.04875393)
Hand_Index1, (-0.09599625, -0.00731648, -0.02355069)
Hand_Index2, (-0.13244530, -0.01775454, -0.02454725)
Hand_Index3, (-0.14956540, -0.03500476, -0.02452324)
Hand_Middle1, (-0.09564662, -0.00254315, -0.00172590)
Hand_Middle2, (-0.13723000, -0.01256769, 0.00188787)
Hand_Middle3, (-0.15776430, -0.03087044, 0.00341500)
Hand_Ring1, (-0.08869380, -0.00652930, 0.01746525)
Hand_Ring2, (-0.12646360, -0.01347260, 0.02424252)
Hand_Ring3, (-0.14593750, -0.03151881, 0.02535819)
Hand_Pinky0, (-0.03407357, -0.00941985, 0.02299858)
Hand_Pinky1, (-0.07789588, -0.01369121, 0.03505409)
Hand_Pinky2, (-0.10673810, -0.01627432, 0.04531072)
Hand_Pinky3, (-0.12335290, -0.02704290, 0.04984253)
Hand_ThumbTip, (-0.11398010, -0.05623192, -0.05748104)
Hand_IndexTip, (-0.16466430, -0.05146997, -0.02304757)
Hand_MiddleTip, (-0.17557140, -0.04834256, 0.00492137)
Hand_RingTip, (-0.16324390, -0.04868606, 0.02492291)
Hand_PinkyTip, (-0.13979630, -0.04158974, 0.05020771)
RootPos, (0.14429440, 0.82248460, 0.34530520)
Hand_Start, (0.00000000, 0.00000000, 0.00000000)
Hand_ForearmStub, (0.00000000, 0.00000000, 0.00000000)
Hand_Thumb0, (-0.02006932, -0.01155407, -0.01049653)
Hand_Thumb1, (-0.03685792, -0.02115194, -0.02610661)
Hand_Thumb2, (-0.06274293, -0.03482158, -0.04025570)
Hand_Thumb3, (-0.09341998, -0.04637717, -0.04846310)
Hand_Index1, (-0.09599626, -0.00731643, -0.02355069)
Hand_Index2, (-0.13247860, -0.01763805, -0.02454153)
Hand_Index3, (-0.14942000, -0.03506389, -0.02450889)
Hand_Middle1, (-0.09564666, -0.00254315, -0.00172590)
Hand_Middle2, (-0.13724600, -0.01252277, 0.00182797)
Hand_Middle3, (-0.15762460, -0.03100310, 0.00330085)
Hand_Ring1, (-0.08869381, -0.00652928, 0.01746527)
Hand_Ring2, (-0.12655060, -0.01318249, 0.02404520)
Hand_Ring3, (-0.14594340, -0.03132610, 0.02498198)
Hand_Pinky0, (-0.03407359, -0.00941985, 0.02299858)
Hand_Pinky1, (-0.07789589, -0.01369117, 0.03505407)
Hand_Pinky2, (-0.10676420, -0.01595020, 0.04531385)
Hand_Pinky3, (-0.12338730, -0.02673998, 0.04976423)
Hand_ThumbTip, (-0.11396270, -0.05666722, -0.05731300)
Hand_IndexTip, (-0.16421370, -0.05180329, -0.02302700)
Hand_MiddleTip, (-0.17520190, -0.04871222, 0.00473652)
Hand_RingTip, (-0.16307810, -0.04865867, 0.02435179)
Hand_PinkyTip, (-0.13977070, -0.04135699, 0.04999812)
RootPos, (0.14409410, 0.82646930, 0.34239130)
Hand_Start, (0.00000000, 0.00000000, 0.00000000)
Hand_ForearmStub, (0.00000000, 0.00000000, 0.00000000)
Hand_Thumb0, (-0.02006930, -0.01155413, -0.01049651)
Hand_Thumb1, (-0.03686650, -0.02117145, -0.02608532)
Hand_Thumb2, (-0.06272122, -0.03493727, -0.04019647)
Hand_Thumb3, (-0.09332819, -0.04653678, -0.04860111)
Hand_Index1, (-0.09599626, -0.00731645, -0.02355068)
Hand_Index2, (-0.13251720, -0.01751596, -0.02437160)
Hand_Index3, (-0.14937670, -0.03502057, -0.02425488)
Hand_Middle1, (-0.09564663, -0.00254314, -0.00172591)
Hand_Middle2, (-0.13725240, -0.01237164, 0.00215866)
Hand_Middle3, (-0.15754500, -0.03093381, 0.00378203)
Hand_Ring1, (-0.08869382, -0.00652932, 0.01746525)
Hand_Ring2, (-0.12641120, -0.01358467, 0.02441646)
Hand_Ring3, (-0.14533490, -0.03221386, 0.02541201)
Hand_Pinky0, (-0.03407355, -0.00941982, 0.02299858)
Hand_Pinky1, (-0.07789588, -0.01369121, 0.03505407)
Hand_Pinky2, (-0.10660770, -0.01653268, 0.04560411)
Hand_Pinky3, (-0.12288220, -0.02784516, 0.05004454)
Hand_ThumbTip, (-0.11379550, -0.05685279, -0.05759455)
Hand_IndexTip, (-0.16400620, -0.05189719, -0.02270057)
Hand_MiddleTip, (-0.17496390, -0.04878964, 0.00532605)
Hand_RingTip, (-0.16195810, -0.05003808, 0.02479655)
Hand_PinkyTip, (-0.13882850, -0.04293889, 0.05021337)
RootPos, (0.14653480, 0.83350510, 0.34285100)
Hand_Start, (0.00000000, 0.00000000, 0.00000000)
Hand_ForearmStub, (0.00000000, 0.00000000, 0.00000000)
Hand_Thumb0, (-0.02006930, -0.01155408, -0.01049652)
Hand_Thumb1, (-0.03684326, -0.02111859, -0.02614277)
Hand_Thumb2, (-0.06246988, -0.03525545, -0.04030306)
Hand_Thumb3, (-0.09299156, -0.04736558, -0.04828718)
Hand_Index1, (-0.09599625, -0.00731645, -0.02355068)
Hand_Index2, (-0.13254870, -0.01740285, -0.02436334)
Hand_Index3, (-0.14939320, -0.03492196, -0.02424307)
Hand_Middle1, (-0.09564663, -0.00254313, -0.00172590)
Hand_Middle2, (-0.13732430, -0.01185020, 0.00264144)
Hand_Middle3, (-0.15787740, -0.03009784, 0.00453286)
Hand_Ring1, (-0.08869380, -0.00652931, 0.01746526)
Hand_Ring2, (-0.12628540, -0.01348205, 0.02516129)
Hand_Ring3, (-0.14505540, -0.03224611, 0.02648095)
Hand_Pinky0, (-0.03407357, -0.00941982, 0.02299858)
Hand_Pinky1, (-0.07789584, -0.01369120, 0.03505407)
Hand_Pinky2, (-0.10623400, -0.01731559, 0.04634821)
Hand_Pinky3, (-0.12220910, -0.02884964, 0.05127893)
Hand_ThumbTip, (-0.11344020, -0.05807129, -0.05685747)
Hand_IndexTip, (-0.16400530, -0.05181333, -0.02268591)
Hand_MiddleTip, (-0.17556180, -0.04766820, 0.00631525)
Hand_RingTip, (-0.16155580, -0.05019155, 0.02614757)
Hand_PinkyTip, (-0.13811800, -0.04396155, 0.05209618)
RootPos, (0.15097500, 0.84683660, 0.34172200)
Hand_Start, (0.00000000, 0.00000000, 0.00000000)
Hand_ForearmStub, (0.00000000, 0.00000000, 0.00000000)
Hand_Thumb0, (-0.02006929, -0.01155413, -0.01049650)
Hand_Thumb1, (-0.03678456, -0.02098527, -0.02628585)
Hand_Thumb2, (-0.06213698, -0.03543590, -0.04062194)
Hand_Thumb3, (-0.09258926, -0.04808360, -0.04801565)
Hand_Index1, (-0.09599625, -0.00731644, -0.02355069)
Hand_Index2, (-0.13248150, -0.01763904, -0.02441713)
Hand_Index3, (-0.14928400, -0.03519845, -0.02431953)
Hand_Middle1, (-0.09564661, -0.00254314, -0.00172590)
Hand_Middle2, (-0.13733660, -0.01159068, 0.00305070)
Hand_Middle3, (-0.15809560, -0.02957722, 0.00517846)
Hand_Ring1, (-0.08869379, -0.00652932, 0.01746524)
Hand_Ring2, (-0.12618830, -0.01384373, 0.02529825)
Hand_Ring3, (-0.14487070, -0.03268913, 0.02670049)
Hand_Pinky0, (-0.03407355, -0.00941983, 0.02299858)
Hand_Pinky1, (-0.07789586, -0.01369117, 0.03505406)
Hand_Pinky2, (-0.10614570, -0.01776013, 0.04641762)
Hand_Pinky3, (-0.12209210, -0.02926347, 0.05151060)
Hand_ThumbTip, (-0.11306170, -0.05920163, -0.05598307)
Hand_IndexTip, (-0.16395250, -0.05204258, -0.02278023)
Hand_MiddleTip, (-0.17607960, -0.04681467, 0.00719860)
Hand_RingTip, (-0.16139090, -0.05061798, 0.02648064)
Hand_PinkyTip, (-0.13821240, -0.04412519, 0.05269289)
RootPos, (0.15723060, 0.86509750, 0.33702770)
Hand_Start, (0.00000000, 0.00000000, 0.00000000)
Hand_ForearmStub, (0.00000000, 0.00000000, 0.00000000)
Hand_Thumb0, (-0.02006929, -0.01155412, -0.01049652)
Hand_Thumb1, (-0.03669209, -0.02077642, -0.02650534)
Hand_Thumb2, (-0.06109495, -0.03662457, -0.04101137)
Hand_Thumb3, (-0.09107397, -0.05114346, -0.04670667)
Hand_Index1, (-0.09599626, -0.00731644, -0.02355068)
Hand_Index2, (-0.13228590, -0.01828555, -0.02465684)
Hand_Index3, (-0.14890550, -0.03601843, -0.02466292)
Hand_Middle1, (-0.09564664, -0.00254315, -0.00172590)
Hand_Middle2, (-0.13721840, -0.01185230, 0.00355191)
Hand_Middle3, (-0.15789790, -0.02989796, 0.00593724)
Hand_Ring1, (-0.08869383, -0.00652930, 0.01746524)
Hand_Ring2, (-0.12542200, -0.01654215, 0.02591985)
Hand_Ring3, (-0.14289250, -0.03650448, 0.02747975)
Hand_Pinky0, (-0.03407358, -0.00941983, 0.02299859)
Hand_Pinky1, (-0.07789587, -0.01369118, 0.03505409)
Hand_Pinky2, (-0.10564460, -0.02105387, 0.04598764)
Hand_Pinky3, (-0.12001320, -0.03483963, 0.04999369)
Hand_ThumbTip, (-0.11134440, -0.06368093, -0.05288169)
Hand_IndexTip, (-0.16356320, -0.05287981, -0.02321204)
Hand_MiddleTip, (-0.17587570, -0.04711137, 0.00820307)
Hand_RingTip, (-0.15868420, -0.05507947, 0.02755784)
Hand_PinkyTip, (-0.13406140, -0.05171452, 0.04986366)
RootPos, (0.16260460, 0.88909610, 0.32852800)
Hand_Start, (0.00000000, 0.00000000, 0.00000000)
Hand_ForearmStub, (0.00000000, 0.00000000, 0.00000000)
Hand_Thumb0, (-0.02006930, -0.01155410, -0.01049652)
Hand_Thumb1, (-0.03669251, -0.02077729, -0.02650442)
Hand_Thumb2, (-0.05994929, -0.03848626, -0.04073828)
Hand_Thumb3, (-0.08918277, -0.05516082, -0.04379387)
Hand_Index1, (-0.09599626, -0.00731646, -0.02355068)
Hand_Index2, (-0.13196170, -0.01930634, -0.02464970)
Hand_Index3, (-0.14807570, -0.03749999, -0.02462496)
Hand_Middle1, (-0.09564663, -0.00254318, -0.00172589)
Hand_Middle2, (-0.13705450, -0.01215739, 0.00424754)
Hand_Middle3, (-0.15747090, -0.03045502, 0.00695820)
Hand_Ring1, (-0.08869379, -0.00652933, 0.01746524)
Hand_Ring2, (-0.12400700, -0.02021389, 0.02676066)
Hand_Ring3, (-0.13925280, -0.04192656, 0.02826786)
Hand_Pinky0, (-0.03407356, -0.00941982, 0.02299857)
Hand_Pinky1, (-0.07789588, -0.01369119, 0.03505407)
Hand_Pinky2, (-0.10391690, -0.02673998, 0.04487118)
Hand_Pinky3, (-0.11461080, -0.04393397, 0.04647146)
Hand_ThumbTip, (-0.10911770, -0.06929178, -0.04681483)
Hand_IndexTip, (-0.16231480, -0.05471368, -0.02314406)
Hand_MiddleTip, (-0.17518130, -0.04790548, 0.00949960)
Hand_RingTip, (-0.15344990, -0.06174591, 0.02848883)
Hand_PinkyTip, (-0.12405450, -0.06352825, 0.04346963)
RootPos, (0.15130260, 0.93566920, 0.30442640)
Hand_Start, (0.00000000, 0.00000000, 0.00000000)
Hand_ForearmStub, (0.00000000, 0.00000000, 0.00000000)
Hand_Thumb0, (-0.02006933, -0.01155410, -0.01049653)
Hand_Thumb1, (-0.03745694, -0.02254818, -0.02444112)
Hand_Thumb2, (-0.05992379, -0.04361220, -0.03486405)
Hand_Thumb3, (-0.08791725, -0.06236570, -0.03228563)
Hand_Index1, (-0.09599626, -0.00731649, -0.02355069)
Hand_Index2, (-0.13210630, -0.01886393, -0.02464829)
Hand_Index3, (-0.14875500, -0.03656948, -0.02464795)
Hand_Middle1, (-0.09564666, -0.00254318, -0.00172590)
Hand_Middle2, (-0.13756870, -0.00843163, 0.00538766)
Hand_Middle3, (-0.15955190, -0.02466045, 0.00890055)
Hand_Ring1, (-0.08869383, -0.00652931, 0.01746524)
Hand_Ring2, (-0.12309560, -0.02274443, 0.02608428)
Hand_Ring3, (-0.13695440, -0.04539766, 0.02703851)
Hand_Pinky0, (-0.03407357, -0.00941986, 0.02299858)
Hand_Pinky1, (-0.07789589, -0.01369118, 0.03505408)
Hand_Pinky2, (-0.09938759, -0.03518392, 0.03951659)
Hand_Pinky3, (-0.10258180, -0.05491671, 0.03591580)
Hand_ThumbTip, (-0.10698520, -0.07762431, -0.02915552)
Hand_IndexTip, (-0.16353150, -0.05332625, -0.02319002)
Hand_MiddleTip, (-0.17895880, -0.04005087, 0.01223854)
Hand_RingTip, (-0.15008780, -0.06593765, 0.02685005)
Hand_PinkyTip, (-0.10305220, -0.07516321, 0.02743120)
RootPos, (0.14198900, 0.96067050, 0.28891710)
Hand_Start, (0.00000000, 0.00000000, 0.00000000)
Hand_ForearmStub, (0.00000000, 0.00000000, 0.00000000)
Hand_Thumb0, (-0.02006930, -0.01155409, -0.01049652)
Hand_Thumb1, (-0.03853193, -0.02534659, -0.01979966)
Hand_Thumb2, (-0.05891104, -0.05059040, -0.02192842)
Hand_Thumb3, (-0.08328883, -0.06965188, -0.00835063)
Hand_Index1, (-0.09599622, -0.00731650, -0.02355068)
Hand_Index2, (-0.13203190, -0.01851107, -0.02737067)
Hand_Index3, (-0.14887530, -0.03598022, -0.02871029)
Hand_Middle1, (-0.09564664, -0.00254313, -0.00172591)
Hand_Middle2, (-0.13788560, 0.00123085, 0.00493393)
Hand_Middle3, (-0.16355790, -0.00798547, 0.00880292)
Hand_Ring1, (-0.08869379, -0.00652931, 0.01746524)
Hand_Ring2, (-0.11993190, -0.02927558, 0.02270806)
Hand_Ring3, (-0.12495760, -0.05524069, 0.02011948)
Hand_Pinky0, (-0.03407357, -0.00941982, 0.02299858)
Hand_Pinky1, (-0.07789584, -0.01369121, 0.03505408)
Hand_Pinky2, (-0.09236816, -0.04065196, 0.03233131)
Hand_Pinky3, (-0.08595609, -0.05837232, 0.02475329)
Hand_ThumbTip, (-0.09887968, -0.08274160, 0.00549840)
Hand_IndexTip, (-0.16347950, -0.05294765, -0.02842253)
Hand_MiddleTip, (-0.18676920, -0.01642249, 0.01263592)
Hand_RingTip, (-0.12829590, -0.07905739, 0.01611554)
Hand_PinkyTip, (-0.07564726, -0.07382007, 0.01303901)
RootPos, (0.13988960, 0.96968840, 0.28172900)
Hand_Start, (0.00000000, 0.00000000, 0.00000000)
Hand_ForearmStub, (0.00000000, 0.00000000, 0.00000000)
Hand_Thumb0, (-0.02006929, -0.01155412, -0.01049653)
Hand_Thumb1, (-0.03816867, -0.02433229, -0.02175621)
Hand_Thumb2, (-0.05952830, -0.04820224, -0.02733131)
Hand_Thumb3, (-0.08363060, -0.06456765, -0.01020751)
Hand_Index1, (-0.09599622, -0.00731645, -0.02355068)
Hand_Index2, (-0.13224230, -0.01390317, -0.03256832)
Hand_Index3, (-0.15245650, -0.02654306, -0.03728908)
Hand_Middle1, (-0.09564658, -0.00254319, -0.00172590)
Hand_Middle2, (-0.13773040, 0.00184443, 0.00551473)
Hand_Middle3, (-0.16419160, -0.00438007, 0.00999146)
Hand_Ring1, (-0.08869378, -0.00652929, 0.01746524)
Hand_Ring2, (-0.11180190, -0.03780838, 0.02035133)
Hand_Ring3, (-0.09614690, -0.05777594, 0.01245426)
Hand_Pinky0, (-0.03407353, -0.00941984, 0.02299858)
Hand_Pinky1, (-0.07789584, -0.01369118, 0.03505409)
Hand_Pinky2, (-0.08896697, -0.04196163, 0.03036836)
Hand_Pinky3, (-0.07736523, -0.05621098, 0.02171347)
Hand_ThumbTip, (-0.09716670, -0.07319371, 0.00846266)
Hand_IndexTip, (-0.17107390, -0.03864388, -0.04015659)
Hand_MiddleTip, (-0.18829410, -0.00919637, 0.01452012)
Hand_RingTip, (-0.07751013, -0.07044377, 0.00314781)
Hand_PinkyTip, (-0.06148772, -0.06526861, 0.00954817)
RootPos, (0.13875340, 0.97526230, 0.27697490)
Hand_Start, (0.00000000, 0.00000000, 0.00000000)
Hand_ForearmStub, (0.00000000, 0.00000000, 0.00000000)
Hand_Thumb0, (-0.02006931, -0.01155408, -0.01049652)
Hand_Thumb1, (-0.03801524, -0.02393093, -0.02242997)
Hand_Thumb2, (-0.05957619, -0.04731524, -0.02916707)
Hand_Thumb3, (-0.08359262, -0.06321993, -0.01149707)
Hand_Index1, (-0.09599629, -0.00731647, -0.02355067)
Hand_Index2, (-0.13225560, -0.01106507, -0.03402419)
Hand_Index3, (-0.15378670, -0.02064856, -0.03995980)
Hand_Middle1, (-0.09564664, -0.00254315, -0.00172590)
Hand_Middle2, (-0.13768570, 0.00131370, 0.00605685)
Hand_Middle3, (-0.16421640, -0.00428325, 0.01093301)
Hand_Ring1, (-0.08869387, -0.00652931, 0.01746525)
Hand_Ring2, (-0.11097780, -0.03843036, 0.02000433)
Hand_Ring3, (-0.09322694, -0.05640003, 0.01174959)
Hand_Pinky0, (-0.03407359, -0.00941984, 0.02299859)
Hand_Pinky1, (-0.07789588, -0.01369120, 0.03505410)
Hand_Pinky2, (-0.08739101, -0.04237364, 0.02949494)
Hand_Pinky3, (-0.07360543, -0.05447832, 0.02077777)
Hand_ThumbTip, (-0.09645286, -0.07095252, 0.00802295)
Hand_IndexTip, (-0.17388700, -0.02964646, -0.04399414)
Hand_MiddleTip, (-0.18842350, -0.00803074, 0.01589354)
Hand_RingTip, (-0.07253478, -0.06515957, 0.00228816)
Hand_PinkyTip, (-0.05565913, -0.05942925, 0.00913527)
RootPos, (0.13830270, 0.97709720, 0.27509560)
Hand_Start, (0.00000000, 0.00000000, 0.00000000)
Hand_ForearmStub, (0.00000000, 0.00000000, 0.00000000)
Hand_Thumb0, (-0.02006933, -0.01155409, -0.01049651)
Hand_Thumb1, (-0.03759244, -0.02287490, -0.02400314)
Hand_Thumb2, (-0.05949314, -0.04496064, -0.03347255)
Hand_Thumb3, (-0.08301405, -0.05987532, -0.01433373)
Hand_Index1, (-0.09599625, -0.00731646, -0.02355068)
Hand_Index2, (-0.13128280, -0.00470187, -0.03720722)
Hand_Index3, (-0.15395800, -0.00682349, -0.04569279)
Hand_Middle1, (-0.09564665, -0.00254315, -0.00172590)
Hand_Middle2, (-0.13750510, 0.00048608, 0.00729733)
Hand_Middle3, (-0.16415890, -0.00337728, 0.01309678)
Hand_Ring1, (-0.08869383, -0.00652929, 0.01746523)
Hand_Ring2, (-0.10755140, -0.04063591, 0.01881674)
Hand_Ring3, (-0.08461398, -0.05075709, 0.01000861)
Hand_Pinky0, (-0.03407356, -0.00941984, 0.02299858)
Hand_Pinky1, (-0.07789591, -0.01369117, 0.03505407)
Hand_Pinky2, (-0.08344582, -0.04302238, 0.02779998)
Hand_Pinky3, (-0.06587454, -0.04942277, 0.01987287)
Hand_ThumbTip, (-0.09371310, -0.06550188, 0.00711580)
Hand_IndexTip, (-0.17536910, -0.00811833, -0.05210726)
Hand_MiddleTip, (-0.18841840, -0.00439855, 0.01901823)
Hand_RingTip, (-0.06209511, -0.04706708, 0.00142381)
Hand_PinkyTip, (-0.04643346, -0.04459162, 0.01088212)
RootPos, (0.13722450, 0.98169760, 0.27013500)
Hand_Start, (0.00000000, 0.00000000, 0.00000000)
Hand_ForearmStub, (0.00000000, 0.00000000, 0.00000000)
Hand_Thumb0, (-0.02006929, -0.01155411, -0.01049653)
Hand_Thumb1, (-0.03759180, -0.02287352, -0.02400511)
Hand_Thumb2, (-0.05949116, -0.04495944, -0.03347727)
Hand_Thumb3, (-0.08301575, -0.05987968, -0.01434739)
Hand_Index1, (-0.09599629, -0.00731643, -0.02355069)
Hand_Index2, (-0.13128650, -0.00471021, -0.03719916)
Hand_Index3, (-0.15396310, -0.00683972, -0.04567917)
