Hand_Ring3, (-0.14273550, -0.03817501, 0.02992043)
Hand_Pinky0, (-0.03407357, -0.00941985, 0.02299859)
Hand_Pinky1, (-0.07789586, -0.01369116, 0.03505406)
Hand_Pinky2, (-0.10443200, -0.02355163, 0.04698509)
Hand_Pinky3, (-0.11808860, -0.03777461, 0.05185904)
Hand_ThumbTip, (-0.11442880, -0.06483375, -0.04161203)
Hand_IndexTip, (-0.16136120, -0.05704698, -0.01398167)
Hand_MiddleTip, (-0.16754460, -0.06003584, 0.00947414)
Hand_RingTip, (-0.15835540, -0.05687705, 0.03073594)
Hand_PinkyTip, (-0.13228080, -0.05446999, 0.05326535)
RootPos, (0.22102470, 0.84006110, 0.30899380)
Hand_Start, (0.00000000, 0.00000000, 0.00000000)
Hand_ForearmStub, (0.00000000, 0.00000000, 0.00000000)
Hand_Thumb0, (-0.02006931, -0.01155411, -0.01049652)
Hand_Thumb1, (-0.03733081, -0.02224827, -0.02482568)
Hand_Thumb2, (-0.06310358, -0.03791440, -0.03696755)
Hand_Thumb3, (-0.09395678, -0.05169810, -0.03722337)
Hand_Index1, (-0.09599627, -0.00731644, -0.02355068)
Hand_Index2, (-0.13069120, -0.02216783, -0.01978555)
Hand_Index3, (-0.14737040, -0.03967785, -0.01736305)
Hand_Middle1, (-0.09564660, -0.00254315, -0.00172590)
Hand_Middle2, (-0.13465680, -0.01927359, 0.00467905)
Hand_Middle3, (-0.15231650, -0.04024360, 0.00739493)
Hand_Ring1, (-0.08869381, -0.00652933, 0.01746524)
Hand_Ring2, (-0.12432930, -0.01934922, 0.02676354)
Hand_Ring3, (-0.14261490, -0.03842035, 0.02960499)
Hand_Pinky0, (-0.03407356, -0.00941983, 0.02299857)
Hand_Pinky1, (-0.07789585, -0.01369116, 0.03505407)
Hand_Pinky2, (-0.10472470, -0.02362529, 0.04624637)
Hand_Pinky3, (-0.11848970, -0.03788457, 0.05069075)
Hand_ThumbTip, (-0.11454880, -0.06405287, -0.04265834)
Hand_IndexTip, (-0.16224320, -0.05601206, -0.01372237)
Hand_MiddleTip, (-0.16750050, -0.05993168, 0.00993668)
Hand_RingTip, (-0.15809870, -0.05724048, 0.03028935)
Hand_PinkyTip, (-0.13275040, -0.05455060, 0.05169212)
RootPos, (0.22000640, 0.83777070, 0.30945190)
Hand_Start, (0.00000000, 0.00000000, 0.00000000)
Hand_ForearmStub, (0.00000000, 0.00000000, 0.00000000)
Hand_Thumb0, (-0.02006932, -0.01155412, -0.01049651)
Hand_Thumb1, (-0.03731759, -0.02221697, -0.02486489)
Hand_Thumb2, (-0.06307383, -0.03786673, -0.03706288)
Hand_Thumb3, (-0.09392527, -0.05165015, -0.03748661)
Hand_Index1, (-0.09599627, -0.00731647, -0.02355068)
Hand_Index2, (-0.13075920, -0.02203454, -0.01989058)
Hand_Index3, (-0.14756220, -0.03943229, -0.01751465)
Hand_Middle1, (-0.09564662, -0.00254313, -0.00172590)
Hand_Middle2, (-0.13470620, -0.01915425, 0.00468876)
Hand_Middle3, (-0.15237660, -0.04011513, 0.00740474)
Hand_Ring1, (-0.08869380, -0.00652929, 0.01746525)
Hand_Ring2, (-0.12434260, -0.01939821, 0.02664422)
Hand_Ring3, (-0.14257450, -0.03853356, 0.02939777)
Hand_Pinky0, (-0.03407357, -0.00941986, 0.02299859)
Hand_Pinky1, (-0.07789586, -0.01369118, 0.03505408)
Hand_Pinky2, (-0.10488380, -0.02352749, 0.04594637)
Hand_Pinky3, (-0.11877110, -0.03770821, 0.05025967)
Hand_ThumbTip, (-0.11445630, -0.06398661, -0.04318718)
Hand_IndexTip, (-0.16258130, -0.05564057, -0.01391204)
Hand_MiddleTip, (-0.16756000, -0.05980413, 0.00994309)
Hand_RingTip, (-0.15800570, -0.05739935, 0.03000805)
Hand_PinkyTip, (-0.13317190, -0.05425880, 0.05116640)
RootPos, (0.21961740, 0.83718230, 0.30935490)
Hand_Start, (0.00000000, 0.00000000, 0.00000000)
Hand_ForearmStub, (0.00000000, 0.00000000, 0.00000000)
Hand_Thumb0, (-0.02006931, -0.01155408, -0.01049653)
Hand_Thumb1, (-0.03731664, -0.02221477, -0.02486768)
Hand_Thumb2, (-0.06305443, -0.03789539, -0.03706489)
Hand_Thumb3, (-0.09389251, -0.05170589, -0.03757387)
Hand_Index1, (-0.09599626, -0.00731643, -0.02355069)
Hand_Index2, (-0.13080060, -0.02195401, -0.01996210)
Hand_Index3, (-0.14765580, -0.03930585, -0.01762026)
Hand_Middle1, (-0.09564663, -0.00254316, -0.00172590)
Hand_Middle2, (-0.13475460, -0.01906721, 0.00461818)
Hand_Middle3, (-0.15246060, -0.04000219, 0.00730262)
Hand_Ring1, (-0.08869381, -0.00652928, 0.01746524)
Hand_Ring2, (-0.12435560, -0.01942699, 0.02655292)
Hand_Ring3, (-0.14256900, -0.03858801, 0.02924947)
Hand_Pinky0, (-0.03407355, -0.00941984, 0.02299858)
Hand_Pinky1, (-0.07789586, -0.01369117, 0.03505407)
Hand_Pinky2, (-0.10495780, -0.02346021, 0.04582251)
Hand_Pinky3, (-0.11891470, -0.03758543, 0.05009300)
Hand_ThumbTip, (-0.11437540, -0.06405535, -0.04341792)
Hand_IndexTip, (-0.16273360, -0.05546603, -0.01404722)
Hand_MiddleTip, (-0.16767620, -0.05966985, 0.00981361)
Hand_RingTip, (-0.15798360, -0.05746885, 0.02981329)
Hand_PinkyTip, (-0.13340680, -0.05405715, 0.05098356)
RootPos, (0.21923640, 0.83655050, 0.30929910)
Hand_Start, (0.00000000, 0.00000000, 0.00000000)
Hand_ForearmStub, (0.00000000, 0.00000000, 0.00000000)
Hand_Thumb0, (-0.02006931, -0.01155412, -0.01049652)
Hand_Thumb1, (-0.03731511, -0.02221109, -0.02487221)
Hand_Thumb2, (-0.06303552, -0.03791860, -0.03707159)
Hand_Thumb3, (-0.09386125, -0.05175307, -0.03766611)
Hand_Index1, (-0.09599627, -0.00731647, -0.02355068)
Hand_Index2, (-0.13084070, -0.02187502, -0.02003074)
Hand_Index3, (-0.14774860, -0.03917991, -0.01772154)
Hand_Middle1, (-0.09564660, -0.00254318, -0.00172591)
Hand_Middle2, (-0.13480030, -0.01898247, 0.00455640)
Hand_Middle3, (-0.15253840, -0.03989370, 0.00721288)
Hand_Ring1, (-0.08869381, -0.00652931, 0.01746525)
Hand_Ring2, (-0.12436770, -0.01945522, 0.02646459)
Hand_Ring3, (-0.14256150, -0.03864272, 0.02910540)
Hand_Pinky0, (-0.03407357, -0.00941982, 0.02299858)
Hand_Pinky1, (-0.07789585, -0.01369119, 0.03505408)
Hand_Pinky2, (-0.10503150, -0.02339621, 0.04569427)
Hand_Pinky3, (-0.11905600, -0.03746843, 0.04991787)
Hand_ThumbTip, (-0.11429680, -0.06411272, -0.04365269)
Hand_IndexTip, (-0.16288610, -0.05529051, -0.01417681)
Hand_MiddleTip, (-0.16778250, -0.05954240, 0.00969947)
Hand_RingTip, (-0.15795820, -0.05753937, 0.02962366)
Hand_PinkyTip, (-0.13363560, -0.05386380, 0.05078680)
RootPos, (0.21886230, 0.83588490, 0.30927610)
Hand_Start, (0.00000000, 0.00000000, 0.00000000)
Hand_ForearmStub, (0.00000000, 0.00000000, 0.00000000)
Hand_Thumb0, (-0.02006931, -0.01155409, -0.01049652)
Hand_Thumb1, (-0.03731723, -0.02221614, -0.02486597)
Hand_Thumb2, (-0.06306623, -0.03787800, -0.03706364)
Hand_Thumb3, (-0.09391323, -0.05166646, -0.03762437)
Hand_Index1, (-0.09599628, -0.00731645, -0.02355068)
Hand_Index2, (-0.13087940, -0.02180925, -0.02014425)
Hand_Index3, (-0.14781410, -0.03909536, -0.01789201)
Hand_Middle1, (-0.09564661, -0.00254316, -0.00172591)
Hand_Middle2, (-0.13488220, -0.01884225, 0.00440887)
Hand_Middle3, (-0.15270530, -0.03968893, 0.00700364)
Hand_Ring1, (-0.08869381, -0.00652928, 0.01746526)
Hand_Ring2, (-0.12442030, -0.01936144, 0.02638983)
Hand_Ring3, (-0.14267800, -0.03849177, 0.02900386)
Hand_Pinky0, (-0.03407356, -0.00941981, 0.02299858)
Hand_Pinky1, (-0.07789584, -0.01369120, 0.03505407)
Hand_Pinky2, (-0.10503310, -0.02337505, 0.04570941)
Hand_Pinky3, (-0.11908040, -0.03741600, 0.04996116)
Hand_ThumbTip, (-0.11436190, -0.06399447, -0.04363107)
Hand_IndexTip, (-0.16298760, -0.05518310, -0.01439765)
Hand_MiddleTip, (-0.16802840, -0.05928269, 0.00943754)
Hand_RingTip, (-0.15814690, -0.05732982, 0.02950791)
Hand_PinkyTip, (-0.13371060, -0.05376358, 0.05088096)
RootPos, (0.21845970, 0.83559730, 0.30884190)
Hand_Start, (0.00000000, 0.00000000, 0.00000000)
Hand_ForearmStub, (0.00000000, 0.00000000, 0.00000000)
Hand_Thumb0, (-0.02006931, -0.01155411, -0.01049651)
Hand_Thumb1, (-0.03731722, -0.02221611, -0.02486596)
Hand_Thumb2, (-0.06306630, -0.03787791, -0.03706362)
Hand_Thumb3, (-0.09391336, -0.05166628, -0.03762427)
Hand_Index1, (-0.09599625, -0.00731648, -0.02355068)
Hand_Index2, (-0.13087950, -0.02180915, -0.02014448)
Hand_Index3, (-0.14781430, -0.03909516, -0.01789240)
Hand_Middle1, (-0.09564662, -0.00254317, -0.00172590)
Hand_Middle2, (-0.13488240, -0.01884191, 0.00440852)
Hand_Middle3, (-0.15270570, -0.03968848, 0.00700315)
Hand_Ring1, (-0.08869381, -0.00652932, 0.01746525)
Hand_Ring2, (-0.12442050, -0.01936123, 0.02638966)
Hand_Ring3, (-0.14267830, -0.03849143, 0.02900364)
Hand_Pinky0, (-0.03407358, -0.00941983, 0.02299858)
Hand_Pinky1, (-0.07789586, -0.01369119, 0.03505408)
Hand_Pinky2, (-0.10503310, -0.02337500, 0.04570945)
Hand_Pinky3, (-0.11908040, -0.03741588, 0.04996124)
Hand_ThumbTip, (-0.11436210, -0.06399421, -0.04363101)
Hand_IndexTip, (-0.16298780, -0.05518287, -0.01439811)
Hand_MiddleTip, (-0.16802890, -0.05928206, 0.00943697)
Hand_RingTip, (-0.15814740, -0.05732932, 0.02950765)
Hand_PinkyTip, (-0.13371070, -0.05376335, 0.05088117)
RootPos, (0.21845870, 0.83559660, 0.30884080)
Hand_Start, (0.00000000, 0.00000000, 0.00000000)
Hand_ForearmStub, (0.00000000, 0.00000000, 0.00000000)
Hand_Thumb0, (-0.02006929, -0.01155412, -0.01049651)
Hand_Thumb1, (-0.03731872, -0.02221969, -0.02486148)
Hand_Thumb2, (-0.06309362, -0.03783883, -0.03705937)
Hand_Thumb3, (-0.09396009, -0.05158463, -0.03759634)
Hand_Index1, (-0.09599626, -0.00731648, -0.02355068)
Hand_Index2, (-0.13091740, -0.02174316, -0.02025485)
Hand_Index3, (-0.14788140, -0.03900775, -0.01805796)
Hand_Middle1, (-0.09564661, -0.00254313, -0.00172591)
Hand_Middle2, (-0.13496030, -0.01870590, 0.00426838)
Hand_Middle3, (-0.15286280, -0.03949168, 0.00680373)
Hand_Ring1, (-0.08869379, -0.00652932, 0.01746524)
Hand_Ring2, (-0.12446860, -0.01927863, 0.02631478)
Hand_Ring3, (-0.14278200, -0.03835961, 0.02889961)
Hand_Pinky0, (-0.03407355, -0.00941982, 0.02299858)
Hand_Pinky1, (-0.07789585, -0.01369120, 0.03505407)
Hand_Pinky2, (-0.10504160, -0.02335160, 0.04570923)
Hand_Pinky3, (-0.11911490, -0.03736054, 0.04998041)
Hand_ThumbTip, (-0.11441800, -0.06388244, -0.04363356)
Hand_IndexTip, (-0.16309320, -0.05506971, -0.01461250)
Hand_MiddleTip, (-0.16825950, -0.05903390, 0.00918678)
Hand_RingTip, (-0.15831430, -0.05714582, 0.02938659)
Hand_PinkyTip, (-0.13379710, -0.05365898, 0.05094193)
RootPos, (0.21808340, 0.83528260, 0.30847390)
Hand_Start, (0.00000000, 0.00000000, 0.00000000)
Hand_ForearmStub, (0.00000000, 0.00000000, 0.00000000)
Hand_Thumb0, (-0.02006929, -0.01155409, -0.01049653)
Hand_Thumb1, (-0.03731983, -0.02222231, -0.02485820)
Hand_Thumb2, (-0.06311832, -0.03780127, -0.03705758)
Hand_Thumb3, (-0.09400280, -0.05150723, -0.03757769)
Hand_Index1, (-0.09599626, -0.00731646, -0.02355068)
Hand_Index2, (-0.13095440, -0.02167763, -0.02036227)
Hand_Index3, (-0.14794880, -0.03891897, -0.01821909)
Hand_Middle1, (-0.09564661, -0.00254315, -0.00172591)
Hand_Middle2, (-0.13503390, -0.01857473, 0.00413578)
Hand_Middle3, (-0.15301070, -0.03930319, 0.00661452)
Hand_Ring1, (-0.08869380, -0.00652929, 0.01746524)
Hand_Ring2, (-0.12451360, -0.01920312, 0.02624079)
Hand_Ring3, (-0.14287710, -0.03823999, 0.02879540)
Hand_Pinky0, (-0.03407355, -0.00941985, 0.02299858)
Hand_Pinky1, (-0.07789584, -0.01369117, 0.03505405)
Hand_Pinky2, (-0.10505440, -0.02332668, 0.04569888)
Hand_Pinky3, (-0.11915590, -0.03730314, 0.04998365)
Hand_ThumbTip, (-0.11446700, -0.06377625, -0.04365199)
Hand_IndexTip, (-0.16320020, -0.05495353, -0.01482112)
Hand_MiddleTip, (-0.16847590, -0.05879712, 0.00894893)
Hand_RingTip, (-0.15846680, -0.05697912, 0.02926391)
Hand_PinkyTip, (-0.13389100, -0.05355166, 0.05098055)
RootPos, (0.21770930, 0.83491780, 0.30815130)
Hand_Start, (0.00000000, 0.00000000, 0.00000000)
Hand_ForearmStub, (0.00000000, 0.00000000, 0.00000000)
Hand_Thumb0, (-0.02006932, -0.01155410, -0.01049652)
Hand_Thumb1, (-0.03733469, -0.02225738, -0.02481421)
Hand_Thumb2, (-0.06312264, -0.03790910, -0.03694251)
Hand_Thumb3, (-0.09398721, -0.05166284, -0.03737505)
Hand_Index1, (-0.09599626, -0.00731647, -0.02355069)
Hand_Index2, (-0.13096810, -0.02164732, -0.02037591)
Hand_Index3, (-0.14795480, -0.03889727, -0.01824069)
Hand_Middle1, (-0.09564664, -0.00254317, -0.00172590)
Hand_Middle2, (-0.13502210, -0.01860926, 0.00412039)
Hand_Middle3, (-0.15293190, -0.03939795, 0.00658051)
Hand_Ring1, (-0.08869381, -0.00652932, 0.01746525)
Hand_Ring2, (-0.12452260, -0.01920722, 0.02619844)
Hand_Ring3, (-0.14287600, -0.03825754, 0.02872460)
Hand_Pinky0, (-0.03407357, -0.00941983, 0.02299857)
Hand_Pinky1, (-0.07789588, -0.01369119, 0.03505408)
Hand_Pinky2, (-0.10510080, -0.02329135, 0.04561226)
Hand_Pinky3, (-0.11925170, -0.03722532, 0.04987210)
Hand_ThumbTip, (-0.11442530, -0.06398046, -0.04343895)
Hand_IndexTip, (-0.16319970, -0.05493945, -0.01484992)
Hand_MiddleTip, (-0.16832260, -0.05895312, 0.00889438)
Hand_RingTip, (-0.15846110, -0.05700109, 0.02917182)
Hand_PinkyTip, (-0.13405640, -0.05341070, 0.05086629)
RootPos, (0.21758900, 0.83550470, 0.30831070)
Hand_Start, (0.00000000, 0.00000000, 0.00000000)
Hand_ForearmStub, (0.00000000, 0.00000000, 0.00000000)
Hand_Thumb0, (-0.02006930, -0.01155409, -0.01049652)
Hand_Thumb1, (-0.03734811, -0.02228923, -0.02477411)
Hand_Thumb2, (-0.06312741, -0.03800495, -0.03683789)
Hand_Thumb3, (-0.09397455, -0.05180001, -0.03719223)
Hand_Index1, (-0.09599627, -0.00731647, -0.02355068)
Hand_Index2, (-0.13098360, -0.02161366, -0.02039575)
Hand_Index3, (-0.14796680, -0.03886842, -0.01827145)
Hand_Middle1, (-0.09564662, -0.00254315, -0.00172591)
Hand_Middle2, (-0.13501640, -0.01863105, 0.00409923)
Hand_Middle3, (-0.15286950, -0.03947065, 0.00653927)
Hand_Ring1, (-0.08869381, -0.00652929, 0.01746525)
Hand_Ring2, (-0.12453320, -0.01920787, 0.02615390)
Hand_Ring3, (-0.14287920, -0.03826915, 0.02865107)
Hand_Pinky0, (-0.03407357, -0.00941983, 0.02299858)
Hand_Pinky1, (-0.07789587, -0.01369118, 0.03505408)
Hand_Pinky2, (-0.10514550, -0.02325642, 0.04552827)
Hand_Pinky3, (-0.11934460, -0.03714862, 0.04976412)
Hand_ThumbTip, (-0.11438790, -0.06416020, -0.04325267)
Hand_IndexTip, (-0.16321020, -0.05491415, -0.01489041)
Hand_MiddleTip, (-0.16819660, -0.05907832, 0.00883177)
Hand_RingTip, (-0.15846210, -0.05701493, 0.02907665)
Hand_PinkyTip, (-0.13421740, -0.05327157, 0.05075603)
RootPos, (0.21744780, 0.83597510, 0.30845930)
Hand_Start, (0.00000000, 0.00000000, 0.00000000)
Hand_ForearmStub, (0.00000000, 0.00000000, 0.00000000)
Hand_Thumb0, (-0.02006932, -0.01155409, -0.01049653)
Hand_Thumb1, (-0.03735230, -0.02229910, -0.02476164)
Hand_Thumb2, (-0.06310737, -0.03807444, -0.03679928)
Hand_Thumb3, (-0.09393203, -0.05191976, -0.03714988)
Hand_Index1, (-0.09599628, -0.00731647, -0.02355068)
Hand_Index2, (-0.13096940, -0.02165698, -0.02043429)
Hand_Index3, (-0.14792750, -0.03893882, -0.01833010)
Hand_Middle1, (-0.09564665, -0.00254313, -0.00172591)
Hand_Middle2, (-0.13505500, -0.01856181, 0.00402853)
Hand_Middle3, (-0.15296120, -0.03935907, 0.00644115)
Hand_Ring1, (-0.08869382, -0.00652931, 0.01746524)
Hand_Ring2, (-0.12455360, -0.01918401, 0.02610430)
Hand_Ring3, (-0.14292430, -0.03822419, 0.02858122)
Hand_Pinky0, (-0.03407356, -0.00941983, 0.02299858)
Hand_Pinky1, (-0.07789585, -0.01369121, 0.03505407)
Hand_Pinky2, (-0.10514590, -0.02324034, 0.04554183)
Hand_Pinky3, (-0.11936340, -0.03710644, 0.04980174)
Hand_ThumbTip, (-0.11430880, -0.06431926, -0.04325301)
Hand_IndexTip, (-0.16316150, -0.05499694, -0.01496585)
Hand_MiddleTip, (-0.16835770, -0.05891430, 0.00871668)
Hand_RingTip, (-0.15855770, -0.05692798, 0.02900379)
Hand_PinkyTip, (-0.13429240, -0.05317362, 0.05085068)
RootPos, (0.21739620, 0.83715720, 0.30873610)
Hand_Start, (0.00000000, 0.00000000, 0.00000000)
Hand_ForearmStub, (0.00000000, 0.00000000, 0.00000000)
Hand_Thumb0, (-0.02006931, -0.01155408, -0.01049652)
Hand_Thumb1, (-0.03735601, -0.02230789, -0.02475051)
Hand_Thumb2, (-0.06308800, -0.03813893, -0.03676431)
Hand_Thumb3, (-0.09389143, -0.05203139, -0.03711364)
Hand_Index1, (-0.09599625, -0.00731647, -0.02355068)
Hand_Index2, (-0.13095740, -0.02169484, -0.02047532)
Hand_Index3, (-0.14789390, -0.03900047, -0.01839232)
Hand_Middle1, (-0.09564663, -0.00254315, -0.00172592)
Hand_Middle2, (-0.13509460, -0.01848968, 0.00395668)
Hand_Middle3, (-0.15305460, -0.03924380, 0.00634116)
Hand_Ring1, (-0.08869381, -0.00652933, 0.01746525)
Hand_Ring2, (-0.12457440, -0.01915929, 0.02605390)
Hand_Ring3, (-0.14296990, -0.03817825, 0.02851001)
Hand_Pinky0, (-0.03407356, -0.00941985, 0.02299858)
Hand_Pinky1, (-0.07789587, -0.01369121, 0.03505408)
Hand_Pinky2, (-0.10514800, -0.02322350, 0.04555170)
Hand_Pinky3, (-0.11938460, -0.03706320, 0.04983357)
Hand_ThumbTip, (-0.11423240, -0.06446753, -0.04326159)
Hand_IndexTip, (-0.16312200, -0.05506797, -0.01504581)
Hand_MiddleTip, (-0.16852040, -0.05874630, 0.00859883)
Hand_RingTip, (-0.15865310, -0.05684035, 0.02892867)
Hand_PinkyTip, (-0.13436960, -0.05307453, 0.05093666)
RootPos, (0.21732410, 0.83821110, 0.30899660)
Hand_Start, (0.00000000, 0.00000000, 0.00000000)
Hand_ForearmStub, (0.00000000, 0.00000000, 0.00000000)
Hand_Thumb0, (-0.02006930, -0.01155410, -0.01049653)
Hand_Thumb1, (-0.03735944, -0.02231600, -0.02474021)
Hand_Thumb2, (-0.06306909, -0.03820024, -0.03673161)
Hand_Thumb3, (-0.09385207, -0.05213789, -0.03708116)
Hand_Index1, (-0.09599624, -0.00731648, -0.02355067)
Hand_Index2, (-0.13094710, -0.02172895, -0.02051815)
Hand_Index3, (-0.14786420, -0.03905616, -0.01845719)
Hand_Middle1, (-0.09564660, -0.00254314, -0.00172591)
Hand_Middle2, (-0.13513500, -0.01841550, 0.00388371)
Hand_Middle3, (-0.15314920, -0.03912583, 0.00623939)
Hand_Ring1, (-0.08869378, -0.00652931, 0.01746525)
Hand_Ring2, (-0.12459550, -0.01913399, 0.02600267)
Hand_Ring3, (-0.14301580, -0.03813161, 0.02843746)
Hand_Pinky0, (-0.03407356, -0.00941982, 0.02299858)
Hand_Pinky1, (-0.07789587, -0.01369116, 0.03505407)
Hand_Pinky2, (-0.10515130, -0.02320600, 0.04555893)
Hand_Pinky3, (-0.11940770, -0.03701900, 0.04986130)
Hand_ThumbTip, (-0.11415760, -0.06460889, -0.04327556)
Hand_IndexTip, (-0.16308870, -0.05513099, -0.01512924)
Hand_MiddleTip, (-0.16868450, -0.05857516, 0.00847840)
Hand_RingTip, (-0.15874850, -0.05675212, 0.02885149)
Hand_PinkyTip, (-0.13444850, -0.05297425, 0.05101674)
RootPos, (0.21722840, 0.83919290, 0.30925440)
Hand_Start, (0.00000000, 0.00000000, 0.00000000)
Hand_ForearmStub, (0.00000000, 0.00000000, 0.00000000)
Hand_Thumb0, (-0.02006931, -0.01155412, -0.01049652)
Hand_Thumb1, (-0.03736266, -0.02232369, -0.02473050)
Hand_Thumb2, (-0.06305059, -0.03825910, -0.03670055)
Hand_Thumb3, (-0.09381377, -0.05224039, -0.03705138)
Hand_Index1, (-0.09599625, -0.00731644, -0.02355068)
Hand_Index2, (-0.13093780, -0.02176068, -0.02056214)
Hand_Index3, (-0.14783720, -0.03910783, -0.01852366)
Hand_Middle1, (-0.09564663, -0.00254314, -0.00172590)
Hand_Middle2, (-0.13517550, -0.01834008, 0.00381020)
Hand_Middle3, (-0.15324410, -0.03900636, 0.00613670)
Hand_Ring1, (-0.08869379, -0.00652930, 0.01746525)
Hand_Ring2, (-0.12461670, -0.01910829, 0.02595111)
Hand_Ring3, (-0.14306190, -0.03808453, 0.02836423)
Hand_Pinky0, (-0.03407357, -0.00941985, 0.02299858)
Hand_Pinky1, (-0.07789584, -0.01369118, 0.03505408)
Hand_Pinky2, (-0.10515540, -0.02318818, 0.04556446)
Hand_Pinky3, (-0.11943190, -0.03697425, 0.04988626)
Hand_ThumbTip, (-0.11408410, -0.06474485, -0.04329311)
Hand_IndexTip, (-0.16305950, -0.05518860, -0.01521470)
Hand_MiddleTip, (-0.16884860, -0.05840240, 0.00835656)
Hand_RingTip, (-0.15884360, -0.05666365, 0.02877310)
Hand_PinkyTip, (-0.13452810, -0.05287326, 0.05109262)
RootPos, (0.21712780, 0.84006420, 0.30949150)
Hand_Start, (0.00000000, 0.00000000, 0.00000000)
Hand_ForearmStub, (0.00000000, 0.00000000, 0.00000000)
Hand_Thumb0, (-0.02006932, -0.01155410, -0.01049652)
Hand_Thumb1, (-0.03736465, -0.02232835, -0.02472456)
Hand_Thumb2, (-0.06304605, -0.03828271, -0.03668347)
Hand_Thumb3, (-0.09380358, -0.05227180, -0.03718532)
Hand_Index1, (-0.09599627, -0.00731646, -0.02355068)
Hand_Index2, (-0.13093010, -0.02186939, -0.02103633)
Hand_Index3, (-0.14780170, -0.03926967, -0.01923522)
Hand_Middle1, (-0.09564666, -0.00254314, -0.00172592)
Hand_Middle2, (-0.13533300, -0.01799174, 0.00366492)
Hand_Middle3, (-0.15372370, -0.03837508, 0.00596277)
Hand_Ring1, (-0.08869383, -0.00652933, 0.01746525)
Hand_Ring2, (-0.12472570, -0.01880875, 0.02592807)
Hand_Ring3, (-0.14330800, -0.03765010, 0.02834596)
Hand_Pinky0, (-0.03407357, -0.00941984, 0.02299858)
Hand_Pinky1, (-0.07789586, -0.01369117, 0.03505408)
Hand_Pinky2, (-0.10509720, -0.02322962, 0.04567705)
Hand_Pinky3, (-0.11930740, -0.03707505, 0.05002775)
Hand_ThumbTip, (-0.11403520, -0.06477045, -0.04356303)
Hand_IndexTip, (-0.16302520, -0.05539187, -0.01613983)
Hand_MiddleTip, (-0.16968940, -0.05747541, 0.00817899)
Hand_RingTip, (-0.15923130, -0.05610767, 0.02876741)
Hand_PinkyTip, (-0.13432770, -0.05304457, 0.05125039)
RootPos, (0.21635430, 0.84063280, 0.30856800)
Hand_Start, (0.00000000, 0.00000000, 0.00000000)
Hand_ForearmStub, (0.00000000, 0.00000000, 0.00000000)
Hand_Thumb0, (-0.02006931, -0.01155412, -0.01049652)
Hand_Thumb1, (-0.03736662, -0.02233306, -0.02471854)
Hand_Thumb2, (-0.06304035, -0.03830840, -0.03666588)
Hand_Thumb3, (-0.09379067, -0.05230775, -0.03730509)
Hand_Index1, (-0.09599624, -0.00731644, -0.02355068)
Hand_Index2, (-0.13091730, -0.02196855, -0.02147283)
Hand_Index3, (-0.14776050, -0.03941748, -0.01988970)
